year,Locationdesc,Sample_Size,Data_value,Data_value_unit,Data_value_type,cbsacode,adult_population,adult_population18_65,population,total_65_and_older,total_adult_obesity,total_adult_smoking,total_below_18_years_of_age,total_children_in_poverty,total_children_in_single-parent_households,total_excessive_drinking,total_female,total_homicides,total_mental_health_providers,total_motor_vehicle_crash_deaths,total_not_proficient_in_english,total_physical_inactivity,total_poor_mental_health_days,total_poor_or_fair_health,total_poor_physical_health_days,total_premature_death,total_primary_care_physicians,total_rural,total_sexually_transmitted_infections,total_uninsured_adults,total_violent_crime
2020.0,"Kansas City, MO-KS Metropolitan Statistical Area",809,21.63,%,Crude Prevalence,28140,1624659.9999929576,1306916.0000203922,2143651.0,317743.9999725654,517599.4919990536,269091.2264493107,518991.00000704237,69178.39199764976,164812.11120855054,332679.7880068642,1091224.9999877305,188.17224058898557,14125.236214305594,225.5545976361383,41971.722962186,373787.81099964754,271253.68823296827,241997.87613240583,258396.25420590537,147690.11386112584,33190.311732952934,257920.0168262805,11929.671867,159209.01490346435,9778.437821798625
2021.0,"Kansas City, MO-KS Metropolitan Statistical Area",1135,19.55,%,Crude Prevalence,28140,1640705.0000297136,1311579.000033759,2157990.0,329125.99999595457,511861.81000840367,299151.10157785856,517284.9999702864,72843.59499644575,123998.12205374116,321991.8045490764,1098183.0000451514,198.26717119626713,13470.979364747516,233.3691217202184,43751.8838871373,373451.4380057444,309173.53591000626,276297.0221873549,268553.7089301315,151438.12029965204,33571.674525113536,259315.1441916741,12998.628491,160733.78600461665,9817.978046696993
2022.0,"Kansas City, MO-KS Metropolitan Statistical Area",714,20.67,%,Crude Prevalence,28140,1655832.99995347,1315094.9999677164,2173212.0,340737.9999857535,577000.5919839616,296291.77399220865,517379.0000465301,59575.07900503633,122092.40995190019,321588.48789015244,1106151.9999792755,213.56971930245436,13084.803012538128,244.73766839836713,40580.710364551,474256.8919873763,307774.91977401014,281919.16599242465,262877.99371166155,159110.31661077475,33417.314206921656,261059.4820723014,13071.819234,165380.94647291617,9859.73231755607
2011.0,"Kapaa, HI Micropolitan Statistical Area",82,12.15,%,Crude Prevalence,28180,49880.917,40266.096,64529.0,9614.821,10225.587985,8330.113139000001,14648.083,1772.418043,4628.794228000001,9976.183400000002,32135.442,0.0,6864.787234042554,7.614422,4517.030000000001,8030.827637,5807.610000000001,7382.375716,6237.803333333333,4299.760857,664.8048134551244,12260.51,116.539374,5596.987344,128.606297
2012.0,"Kapaa, HI Micropolitan Statistical Area",101,11.3,%,Crude Prevalence,28180,49880.917,40266.096,64529.0,9614.821,10824.158989,8280.232222,14648.083,2299.7490310000003,4251.688928588982,10824.158989,32135.442,0.0,6864.787234042554,8.459744286223291,4555.6694876854,8230.351305,6237.803333333333,7681.661218,6452.900000000001,4184.492704300001,664.8048134551244,12260.51,150.933331,4590.334944,199.28387527411888
2011.0,"Kearney, NE Micropolitan Statistical Area",83,14.96,%,Crude Prevalence,28260,39845.708000000006,33465.978,52274.0,6379.7300000000005,11719.93578,6714.907268000001,12428.292,1581.905828,2887.0101760000002,7243.13454,26555.786,0.0,2010.2444083694083,9.80932,1137.702,9172.572780000002,4246.52,4053.6669600000005,4379.68,3169.188576,555.1048254609897,19853.947999999997,172.705712,6006.672955999999,0.0
2021.0,"Kearney, NE Micropolitan Statistical Area",98,18.51,%,Crude Prevalence,28260,42967.0000005654,34206.9999998346,56154.0,8760.0000007308,14173.40000019243,6644.457525242107,13186.9999994346,1323.8469999440872,2704.737919062256,9946.175883954553,28070.9999983494,0.0,240.21754257166708,5.784913605832711,908.9940684696,9337.484000121827,6760.598700649931,5904.485921679799,5990.61199085484,2971.57292547294,689.1956507006349,19563.7996068303,161.75029800000002,3709.166626945544,102.42701205109874
2011.0,"Keene, NH Micropolitan Statistical Area",103,20.95,%,Crude Prevalence,28300,61944.18,50310.385,77045.0,11633.795,17344.370400000003,12264.94764,15100.82,1630.88856,3745.00336,10096.90134,39369.995,0.693405,1143.100890207715,7.935635,770.45,13132.16616,8474.95,6999.6923400000005,8731.766666666666,4302.80916,1081.179464424291,50772.655,146.770725,7345.31621,0.0
2012.0,"Keene, NH Micropolitan Statistical Area",100,15.09,%,Crude Prevalence,28300,61944.18,50310.385,77045.0,11633.795,17406.314580000002,11397.72912,15100.82,2023.50988,4055.832384120357,10034.95716,39369.995,0.0,1143.100890207715,8.311868278367,831.0373250959999,13503.83124,8474.95,7557.18996,8731.766666666666,4264.502386,1081.179464424291,50772.655,133.75011999999998,7596.868135,130.97122346531202
2012.0,"Kennewick-Richland, WA Metropolitan Statistical Area",104,19.34,%,Crude Prevalence,28420,173044.431,147356.946,245649.0,25687.485,54011.832588,26185.500180000003,72604.569,15114.038871,21313.842699749774,21048.226731,120813.26999999999,8.7386535,inf,26.57896907452413,37561.132093879205,34731.572526,24655.46,27216.602154000004,29735.73,14028.568458599999,3860.3376367574456,35666.28,914.502615,32619.841596000002,634.2210899630456
2015.0,"Kennewick-Richland, WA Metropolitan Statistical Area",112,21.27,%,Crude Prevalence,28420,192330.9999957062,161856.9999988356,271124.0,30473.9999968706,60971.60999859132,27359.126999218242,78793.0000042938,16034.332000580383,25508.35410154587,26346.6639994593,133370.0000034582,6.439716000000001,2152.019769174873,21.373463316137574,21149.915806578203,36307.79999926541,26572.18,31357.832999841336,34882.59333333333,13937.4407032,4900.0004682834315,31054.085390417,947.06593,37228.2027562577,657.56051168188
2022.0,"Kennewick-Richland, WA Metropolitan Statistical Area",184,21.99,%,Crude Prevalence,28420,218405.0000032329,176142.00001215842,303501.0,42262.999991074495,70127.3700010287,32264.22800047478,85095.99999676712,11115.083999599516,18151.470470372187,35997.547066886706,150219.0000039773,9.291456703604602,1393.5180453124658,26.051080275508827,21151.9669161724,53045.517000777094,43426.16353572409,42104.82400060391,42029.87573816214,17392.896963278177,7291.572183186306,34765.003323512,1758.03683,23227.500107112748,606.293768307535
2021.0,"Killeen-Temple, TX Metropolitan Statistical Area",122,26.68,%,Crude Prevalence,28660,338529.99998396094,285633.9999843562,460303.0,52895.9999996047,109764.37799473718,62534.73138906494,121773.0000160391,21980.160003006178,33181.07801391493,60582.58267584686,231655.00000992732,28.654900647237252,3446.455884740835,69.65989742363399,9926.4193800724,80471.88599616218,66208.86781288526,67271.97243913444,63608.7119985825,33889.0678188582,8615.662638917756,84495.1912813452,3930.6009010000002,54876.11342022542,1695.9842827069835
2011.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",153,28.53,%,Crude Prevalence,28700,242424.649,187219.347,305629.0,55205.302,71975.23406799999,57463.169930000004,63204.351,13953.453921,18948.274675,20694.774991,157889.685,0.0,,69.388434,2282.503,71903.765023,38972.846666666665,49654.211448999995,46961.69666666667,29328.370572,5580.2218053494835,132212.693,496.69872399999997,27805.010493999995,1212.5636740000002
2012.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",143,22.19,%,Crude Prevalence,28700,242424.649,187219.347,305629.0,55205.302,78388.83802200001,55416.345048999996,63204.351,17076.959536,19246.486550451536,19988.377156000002,157889.685,5.76633512,,67.19398535674146,2362.6482332005003,74343.598477,37815.563333333324,46854.0399,43810.81,29078.8379523,5580.2218053494835,132212.693,519.096343,35940.051795,1134.243504941701
2013.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",124,24.75,%,Crude Prevalence,28700,246937.9999978229,189185.0000004069,309793.0,57752.999997416,79800.26699946028,59901.61299948677,62855.0000021771,16565.467000474084,19582.513697433405,19226.255999854213,158995.0000065972,8.25925494148927,17318.668905581213,58.677116654182754,1247.6199854321,75697.31599933501,40161.19666666666,51806.80499953205,48934.346666666665,28326.569987400002,5352.172543210635,131325.5727635869,538.5288820000001,36307.81500006959,1128.937855869623
2014.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",137,27.49,%,Crude Prevalence,28700,246789.9999962022,187567.9999932997,309006.0,59222.0000029025,79369.3599988106,59337.30799898908,62216.0000037978,16032.252000806742,18623.95797224635,12730.4749998964,158522.2201348531,8.247827593481919,0.0,58.505431426845405,1095.6776322706,80550.66999879769,41166.97,51706.933999139874,49528.11,28246.738939400002,5165.245517132438,131091.9869593252,706.058738,36264.90754221704,1115.4584354930428
2015.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",110,21.54,%,Crude Prevalence,28700,246429.0000030786,185621.0000060599,308283.0,60807.9999970187,81148.61900099591,59321.37600057795,61853.999996921404,17188.757999118836,20514.357896716218,12745.878000039367,158073.000002012,8.379840999999999,6726.968624986076,48.70089057186337,1064.4406678517,81950.04900090343,41111.60333333333,51710.356000538326,49474.60999999999,28775.9150707,4953.630814893509,130847.64322568581,736.6386749999999,35642.29268465475,1114.4291806947376
2016.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",146,24.26,%,Crude Prevalence,28700,246736.99999388668,184595.9999949054,308079.0,62140.9999989813,78235.08199807195,55779.05799838024,61342.0000061133,16584.102001873838,20584.524580354704,31340.286999310458,157830.9999923277,7.603365,6548.310879314024,47.319668069358805,978.6641052176,83890.88999769108,44318.14333333333,48740.48599858853,45683.473333333335,29107.197869,4969.227085055693,130587.6868960203,703.7293329555813,33961.86353539647,1115.6776132597374
2017.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",173,29.69,%,Crude Prevalence,28700,246543.9999996537,183226.9999922213,307120.0,63317.0000074324,75233.27699988318,49349.882311911984,60576.0000003463,15699.970000118172,20595.8862397244,31285.104898038135,157259.0000051951,7.686140000000001,7031.008586439944,43.76417852661735,869.0548398035,80645.855999872,42403.51445868085,44138.11755530892,46130.585455297936,29429.099167,4856.361699409176,130058.6863688726,643.7462620000001,30829.010813415178,1040.3747629106367
2018.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",151,30.05,%,Crude Prevalence,28700,246259.0000031561,181848.9999981464,306334.0,64410.0000050097,76906.52600098668,49828.01414598612,60074.99999684389,14724.51999935813,19605.668629419204,32642.331799763157,156788.0000069456,7.545316419121466,7657.108294544417,43.74741551643105,806.018600495,76671.89300086586,46414.67424979711,43874.474686100395,45301.61826324413,28702.035022625398,4930.334067109495,129648.9680880081,746.769175,24753.81332664788,1038.7198517562615
2019.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",168,30.62,%,Crude Prevalence,28700,247093.9999997763,181023.0000027231,306659.0,66070.9999970532,78383.10699995032,49998.48812932771,59565.0000002237,14073.103000034784,20379.63123352978,32747.91562517156,156824.0000067995,7.591012,5736.36769113681,42.98811008778897,999.3170350043001,70541.7839998869,46467.59406531698,44015.538238743844,45349.207946314775,29594.127046950067,5025.304764766748,129784.8509648226,715.536157,22774.692564532183,1067.5459096694747
2022.0,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",183,36.85,%,Crude Prevalence,28700,250356.0000024337,179521.0000026019,308183.0,70834.9999998318,92421.15900097713,57831.847000609545,57826.999997566294,12340.522999390712,14549.958918563356,39101.606901548286,157405.999997544,11.183786559367494,4520.313107399674,44.6938458964193,770.2710096551,80231.92900085938,56822.501846697895,56167.96800058497,49825.146409606394,32714.684273060982,4962.858331337741,129686.3036974398,872.177156,24857.228711794847,1076.2748682194108
2011.0,"Knoxville, TN Metropolitan Statistical Area",116,19.08,%,Crude Prevalence,28940,652467.358,528400.045,835320.0,124067.31300000001,194617.747516,136180.813837,182852.64200000002,35636.579767999996,53866.01595,59897.103028000005,429161.545,0.0,,182.713145,14140.851,192547.72311300001,92213.88666666666,110864.715462,116505.07,71858.137401,14018.688570651999,263630.62,2386.218058,92841.639861,4095.1429639999997
2012.0,"Knoxville, TN Metropolitan Statistical Area",170,20.79,%,Crude Prevalence,28940,652467.358,528400.045,835320.0,124067.31300000001,205822.73907,123778.95443299999,182852.64200000002,38824.175044999996,53205.86134130539,58010.015685000006,429161.545,39.363588199999995,,177.9619448597343,16515.3898209851,192418.283987,93658.14,117288.531555,118500.54333333332,71157.71121149999,14018.688570651999,263630.62,2583.009238,93915.999733,4043.7089787568043
2013.0,"Knoxville, TN Metropolitan Statistical Area",159,21.32,%,Crude Prevalence,28940,662587.0000188084,532895.0000186304,843454.0,129692.0000001781,209002.4610055402,125417.15500363243,180866.9999811915,41997.03399629193,52476.73954172163,58325.12100228564,431262.0000195393,42.26425233287731,33537.159964998864,166.19857177896097,8781.7944254626,195415.4400052912,92751.09333333334,118704.51900292543,117734.00333333333,71295.4278168,15231.370028666768,247746.02127152178,2523.468118,98416.79200322676,3908.8133000390617
2014.0,"Knoxville, TN Metropolitan Statistical Area",129,27.0,%,Crude Prevalence,28940,667511.0000170104,532052.0000027411,848350.0,135459.0000142692,203743.88800526643,135539.06700321677,180838.9999829896,42476.48699620573,52214.48493642448,49266.890001494176,433827.38224724925,42.54727822177284,0.0,166.99444436822222,9193.9027237008,209382.8960053576,91529.40666666668,118958.94900306241,118964.30666666666,71673.87405310001,14423.719907406501,248325.0101066479,2893.758395,101439.61361975003,3773.398694068456
2015.0,"Knoxville, TN Metropolitan Statistical Area",139,21.64,%,Crude Prevalence,28940,671568.0000064081,531485.0000252781,852715.0,140082.99998113,204477.07500199424,136367.44800118153,181146.9999935919,42522.20399887287,52285.69434756187,49612.757000228085,436006.0000155734,38.423781,9944.035889929446,147.8839596804225,8858.1752369393,204277.9570020696,92011.73333333335,119594.85700071797,119513.87999999999,73986.2292149,14574.993163804003,248936.85792880759,3036.027607,97709.96570318392,3678.2983943690283
2016.0,"Knoxville, TN Metropolitan Statistical Area",163,22.8,%,Crude Prevalence,28940,676325.9999991838,531636.00001105,857585.0,144689.99998813382,206434.62099945324,147939.15299989862,181259.0000008162,43727.03899998651,52797.2252807507,81176.2639998995,438665.9999995698,36.300767,9512.401590900883,138.97275018417386,9239.1510967911,218679.61099948236,128020.91,135413.14199986283,127186.36333333334,73454.79263,13949.284183340564,249496.82439351256,2873.6371541213116,95423.81437749045,3702.810126459983
2017.0,"Knoxville, TN Metropolitan Statistical Area",139,24.71,%,Crude Prevalence,28940,680675.9999944693,531920.0000094704,861424.0,148755.99998499893,210787.75699827645,135074.34238655702,180748.0000055307,41083.67700150337,53925.30125907295,83879.38831667969,440391.99998061097,32.208352,13802.548819168127,129.4502291412088,9371.0934528042,200484.53799827478,128618.32843362309,126840.90073079028,131930.8112357848,75576.161125,14891.425932927654,250047.5679516341,3081.1658159999997,84714.49359557686,3377.7541066864146
2018.0,"Knoxville, TN Metropolitan Statistical Area",149,28.79,%,Crude Prevalence,28940,687499.0000150474,534300.0000224293,868546.0,153198.99999261822,219244.07300479806,140867.73195595713,181046.9999849526,35503.573996644816,53972.99353537061,105459.35673788081,444305.99998392724,31.62305987618587,13304.128834447723,130.690867479432,9501.6817649538,197392.07500438712,136826.23191724645,129222.66690877338,132460.6286212475,78151.01626970517,15738.66814480927,251575.1869942022,3383.5533720000003,73438.7750061925,3407.6813050161713
2019.0,"Knoxville, TN Metropolitan Statistical Area",175,30.2,%,Crude Prevalence,28940,694834.0000240075,537554.0000423368,877104.0,157279.9999816708,224378.74500763448,142346.47820648906,182269.9999759925,35066.79799565229,54854.32768100112,106611.31831736254,448450.9999900732,35.010647,12653.634985334338,127.08333757612324,9757.9411474915,168278.8080052256,138170.42231330348,130585.35209221004,133745.33928603656,82084.23987744181,17661.39223721988,253508.5346750963,3733.489191,65395.66529401419,3706.8120407230535
